GATD3,-0.032400382
CFDP1,-0.032453302
ANXA2R,-0.032519334
ADAMTS7P4,-0.032589365
PLEKHN1,-0.032850238
KDM5D,-0.032963318
ADTRP,-0.033082414
GPI,-0.033092066
TPH1,-0.033108746
SFMBT1,-0.033275703
CHI3L2,-0.033324851
BLTP1,-0.033329761
AP1S3,-0.033330813
ARSD,-0.03347118
LSR,-0.033483503
BABAM2,-0.033500227
PMS2P2,-0.033521822
PMS2P4,-0.033521822
SCAMP4,-0.033619909
ATP7B,-0.033694828
TNPO1,-0.033775608
GPANK1,-0.033943218
GPANK1,-0.033943218
TGFBR1,-0.034144021
GPI,-0.034268198
HERC2P2,-0.034499808
SLPI,-0.03469631
WBP2NL,-0.034835134
POLR2I,-0.034849234
TFR2,-0.034912256
PJA2,-0.035147724
HTD2,-0.035194009
TBC1D15,-0.035276667
CNTD1,-0.035675868
RRP7BP,-0.035723279
KDELR2,-0.03582237
PDCD2L,-0.035884197
SERF1A,-0.035921167
SERF1B,-0.035921167
ARFGAP3,-0.036243459
NSUN4,-0.036265194
ASAP2,-0.036529633
TMEM253,-0.036581179
RPS2P46,-0.036806743
PNPLA4,-0.036819014
HEATR4,-0.036846733
R3HDM2,-0.037235246
TFPT,-0.037243579
RPS5,-0.037410479
TMEM161A,-0.037413429
NDUFAF2,-0.037482591
GRAMD4P3,-0.037498061
AGBL2,-0.037505781
GGT7,-0.03776463
DVL3,-0.037771648
DDOST,-0.038018929
CTPS2,-0.038078711
RETSAT,-0.038156322
RBM27,-0.038326221
TERF2,-0.038378202
EMC2,-0.038383201
GAS8,-0.038510063
PRTG,-0.038568734
TMEM121,-0.038594642
IDI1,-0.038609499
CLCN6,-0.038655378
PSTK,-0.038684622
HVCN1,-0.038842239
ALAD,-0.03890416
ADO,-0.038910116
PLAC9,-0.038941433
HLA-A,-0.038999565
POLR2J3-UPK3BL2,-0.039082815
CES1,-0.039093577
NUP160,-0.039276051
PCDHGA12,-0.039431419
PRAG1,-0.039467158
RREB1,-0.039502671
TANGO2,-0.039509156
APOBEC3B,-0.039563436
ISOC1,-0.03959944
ZNF124,-0.039637897
WWP1,-0.039644362
CCDC66,-0.039789503
DLGAP1,-0.039843062
CARS1,-0.039885308
HMGXB4,-0.040027865
SGIP1,-0.040210871
SNHG32,-0.040438692
CAND2,-0.040478205
GABPB1,-0.040507147
MTM1,-0.040663578
CFAP410,-0.040740161
KIF14,-0.041057299
PGD,-0.041284051
POLE,-0.041332088
ATP6V1E2,-0.041338512
AKT1S1,-0.041344148
STEAP3,-0.041366051
ABCA5,-0.041478643
MORN3,-0.041708913
PSORS1C1,-0.041733519
HOXB5,-0.041749567
SYNJ2BP-COX16,-0.041753364
RHOT1,-0.041767658
BMS1P10,-0.041774182
PDZD4,-0.041815318
ANK1,-0.04182178
ABCF1,-0.041874694
RPL24,-0.042065612
ADAM32,-0.042067802
ZNF18,-0.042093317
ZNF680,-0.042094617
PLA2G5,-0.042383576
RPS26P19,-0.042496959
C12orf73,-0.042557311
SWSAP1,-0.042679599
ARL5A,-0.042920583
TRIM27,-0.042996669
ERGIC2,-0.043059609
PPIH,-0.043404955
SCLT1,-0.043504023
SLC12A7,-0.043865607
CUL3,-0.04387971
TNFRSF10D,-0.044122686
DYRK2,-0.044194056
MOCS3,-0.044216918
ACTR5,-0.044229574
BUB1,-0.044290898
POPDC2,-0.044318055
PHF2,-0.044568227
PRKD3,-0.04460509
AIMP1,-0.044659057
EIF5B,-0.044751481
PCDHGB5,-0.044825287
TRAK1,-0.044844575
BYSL,-0.044872665
ZNF699,-0.045096015
ATOSA,-0.045260002
FKBPL,-0.045290088
FKBPL,-0.045290088
SLC2A5,-0.045296914
SUMF1,-0.04537232
LOC100130207,-0.04537232
SLC39A11,-0.045424436
TNS3,-0.045428797
AKAP17A,-0.045518828
SPATS2L,-0.045533306
TBC1D3B,-0.046010541
TBC1D3G,-0.046010541
LRRC2,-0.046072137
NR2C1,-0.046177596
HMGXB3,-0.046193524
ANKFY1,-0.046248053
ECT2,-0.046397432
C19orf44,-0.046563411
ZGPAT,-0.046583009
STIMATE,-0.04671915
HLA-L,-0.047256159
SETDB1,-0.047365838
ZNF407,-0.047379458
TNXB,-0.047381072
EVA1B,-0.04749825
ASPHD2,-0.047534659
PABPC1,-0.047584731
HHIPL1,-0.047968172
CSTF3,-0.048133384
ANKRD24,-0.048239442
EBF2,-0.048249195
ZNF813,-0.048268811
FAS,-0.048408281
PRR3,-0.048490024
STK19,-0.048530555
TMEM183BP,-0.048583068
EFTUD2,-0.048668665
ZNF830,-0.048903712
RGN,-0.049286942
UBTD1,-0.049288427
MCRIP1,-0.049345013
PMAIP1,-0.0496133
RING1,-0.0496355
RING1,-0.0496355
RING1,-0.0496355
RBP5,-0.049787698
GSKIP,-0.049810996
GTF2IRD2B,-0.049859649
FAM210B,-0.04993187
VGLL4,-0.050006693
L3MBTL3,-0.050074932
GTPBP10,-0.050127357
LOC101927446,-0.050127357
SBNO2,-0.050389067
PPIL1,-0.050568975
CDH8,-0.050636033
GTF2H2,-0.050688274
GTF2H2C,-0.050688274
HLA-A,-0.050750177
ZNF778,-0.050947962
RPSA,-0.051011695
CXCL8,-0.051036786
PATL1,-0.051119848
FAM104B,-0.051377377
PCDHB16,-0.051448999
RPL9P8,-0.051461744
ERMARD,-0.051474156
ERMARD,-0.051474156
MRPL11,-0.051832825
DDX55,-0.051951365
GAR1,-0.05201205
RBM8A,-0.052057163
HLA-DQA1,-0.052126125
XKR9,-0.052180266
RBM10,-0.052333439
MUSK,-0.052342885
ZSCAN21,-0.052428934
ANKRD20A3P,-0.052477013
UPK1A,-0.052480762
MTHFR,-0.052735978
HOMER2,-0.052792732
SOCS7,-0.052798721
OAZ3,-0.05289186
TIMM23B,-0.052988035
DSCC1,-0.052993565
TUT1,-0.053121211
MGRN1,-0.053170951
NXNL2,-0.053212004
ZDHHC1,-0.053270068
TEKT4,-0.053327009
MSH5,-0.053328803
PIMREG,-0.053409043
TIGD1,-0.053434561
ANKRD18EP,-0.053512276
CEP44,-0.053531599
QRICH1,-0.053624429
CCDC96,-0.053674702
GLYR1,-0.053831713
RSBN1L,-0.053837612
MYO15A,-0.053862635
GEMIN2,-0.054003071
TXNL4B,-0.054197439
TGS1,-0.054502795
JPT2,-0.054608854
B3GNT7,-0.054674708
NRIP1,-0.054687423
ARHGAP25,-0.054709422
TNXB,-0.054804706
AFF3,-0.054908429
DYNLL1,-0.054940901
FAM168B,-0.054972216
ZNF516,-0.055079217
PHF21A,-0.05558331
HSPA1B,-0.055711827
FAT2,-0.055828204
NEMF,-0.055838698
CDC42EP5,-0.056221663
IST1,-0.05628879
POGLUT3,-0.056355699
RNF216,-0.056363851
WASH6P,-0.056384763
KIAA1958,-0.056427905
RNASEH2C,-0.056443377
RPL35,-0.056486405
ENAM,-0.05658371
ADAMTSL3,-0.056622611
INPP4A,-0.056673562
MUTYH,-0.056783646
SLC51A,-0.056843483
FBXO44,-0.056868515
DOCK7,-0.05689456
RTL8B,-0.056962356
SAMD9,-0.05703037
NSF,-0.057032838
NSF,-0.057032838
RELL2,-0.057186106
VCP,-0.057270851
CACNG7,-0.057589363
ATAD2B,-0.057679179
WFDC3,-0.057762745
CDC34,-0.05778367
BTG3,-0.057799793
GPC6,-0.05780721
MCM3,-0.057812718
CES1,-0.057830061
CHFR,-0.057962785
TOX4,-0.058041839
HHLA3,-0.058049928
IL18R1,-0.05805034
TAF6L,-0.058116003
CDCA7,-0.058158291
TAP2,-0.058244869
POMK,-0.058515324
RGP1,-0.058553508
TIMM8A,-0.058594434
ADIRF,-0.058627655
NHLRC2,-0.058754606
NDFIP2,-0.058823006
CEP126,-0.058828314
BCL2L13,-0.058853394
IFT140,-0.058853904
DLC1,-0.058899004
KCTD13,-0.058992649
ZNF519,-0.059071011
NFKBID,-0.059133761
IFFO1,-0.059182693
HAPLN4,-0.059221184
ZFAND3,-0.059248797
IFT20,-0.059269944
RPS2,-0.059308579
ABCA13,-0.059392238
MED12L,-0.059511574
TMED7-TICAM2,-0.059679695
SPOP,-0.059687751
PCDHA10,-0.059845492
ADAMTS12,-0.060151517
RPL13AP5,-0.060186726
QSER1,-0.060360018
FAM229A,-0.060410332
NOP53,-0.060519574
RPL10A,-0.060552743
KIF22,-0.060565316
MELTF,-0.060668819
ZZZ3,-0.060691069
PNMA8A,-0.060726919
CENPE,-0.060735202
GDI2,-0.060850998
BRD2,-0.060914311
OPRL1,-0.060937989
CYB561D2,-0.061011881
IL7,-0.061121057
PLXNC1,-0.061218685
RPL37,-0.061374951
RPS25,-0.061384772
RPS25,-0.061384772
ZNF345,-0.061416474
REX1BD,-0.06142582
CUL4B,-0.061605372
NPIPB12,-0.061666465
RPS11,-0.061708875
PDE6A,-0.061717674
LANCL1,-0.062148935
UBAP1L,-0.062841394
DYRK3,-0.062866637
HSD17B13,-0.063022149
TRPC1,-0.063232772
C4orf47,-0.063284012
PPT2,-0.063434626
DNAAF8,-0.063464164
ANKS3,-0.063477027
NELFCD,-0.063657263
MPRIP,-0.063744312
TATDN3,-0.06376575
GPR75,-0.063982846
OIP5,-0.064005146
UBAC1,-0.064368495
ZNF267,-0.064530181
HLA-K,-0.064546158
PDE8B,-0.06458385
C6orf136,-0.064698379
RXRB,-0.064803692
TRAPPC3L,-0.064921426
SRGAP2B,-0.065095579
COL13A1,-0.065126248
AMER1,-0.065208401
HLA-DQA1,-0.065217504
GTF2IRD1,-0.065249657
COLEC12,-0.065281986
AP4E1,-0.065422877
NENF,-0.065535098
C16orf87,-0.065558843
RPS28,-0.06575099
HBP1,-0.065836925
AK6,-0.06584626
STARD8,-0.065850294
SMIM29,-0.065887388
UBE2F,-0.066065606
LYRM4,-0.066212322
TMEM220,-0.066382688
CTCFL,-0.066439469
FRG1,-0.066609612
FRG1,-0.066609612
CYP3A5,-0.066661247
PTGER4,-0.066720043
C1QTNF12,-0.066744888
BACE1,-0.067048908
HHLA1,-0.067107631
ZFAND4,-0.067177794
MGAT5,-0.067273273
KIAA1671,-0.067292212
MSRA,-0.067484601
HUWE1,-0.067610574
MICU2,-0.067621427
NCL,-0.067706697
INTU,-0.067783882
ELAPOR2,-0.067813142
CYB5R1,-0.067822755
ATXN3,-0.068075871
DIS3L,-0.068143109
FDX2,-0.068209811
CFAP92,-0.068243608
TNXB,-0.068621571
TSR2,-0.068686061
CTAGE7P,-0.068701964
SMARCA5,-0.068833722
PSMD12,-0.068906785
WDR91,-0.068914407
HDX,-0.06898283
GMEB2,-0.069043713
ATG14,-0.069110517
RACK1,-0.069284662
MAP3K2,-0.069307304
ADAM10,-0.06931271
S100B,-0.069386142
MEFV,-0.069434645
RCC2,-0.069484176
RCC2,-0.069484176
ZNF177,-0.069504451
TMEM79,-0.069532081
CEP170B,-0.069548091
SNRPD2,-0.069582743
MTMR1,-0.069782751
GPANK1,-0.069788037
HOMER1,-0.069988721
ODAD4,-0.070059971
UNC80,-0.070164781
HNRNPD,-0.070186134
ABCB6,-0.070322923
RAB23,-0.070451115
PARVB,-0.070525122
ANKRD46,-0.070844037
SPINK9,-0.070868466
POLL,-0.070945664
CCDC40,-0.070971656
FGF7P6,-0.071062123
HERC2P9,-0.071121566
ALDH5A1,-0.071208524
KIF3C,-0.071241824
DKC1,-0.071389681
ABHD14A-ACY1,-0.071549173
CSDE1,-0.071563713
DCUN1D2,-0.071575862
LOC100422274,-0.071679763
CCL2,-0.071707758
BICC1,-0.071732456
YLPM1,-0.071760686
BCLAF3,-0.071801905
RAD17,-0.0718702
CCDC59,-0.072095573
DNAH17,-0.072335695
SON,-0.072370986
TMPRSS9,-0.072397331
UBR7,-0.072481833
RAB8B,-0.072521616
CACNA2D4,-0.07254472
DHFR,-0.072631401
NBEAL1,-0.072751778
CRYBB2P1,-0.072822523
RAE1,-0.072902959
TUBGCP5,-0.072911642
SLC16A14,-0.072964646
PLEKHM1,-0.073004583
PLEKHM1,-0.073004583
ZNF780A,-0.073028925
ZNF780A,-0.073028925
DNAJC17,-0.073108053
HAUS1,-0.073214359
BRD1,-0.073246961
JHY,-0.073255363
DXO,-0.073373529
RSF1,-0.073446493
ALKBH5,-0.073733017
ZNF749,-0.073775595
S1PR3,-0.07378163
ASCC1,-0.074072773
PIGBOS1,-0.07412748
DAXX,-0.074139209
SMIM40,-0.074139209
RUFY2,-0.074411238
TCTE1,-0.074422347
MKKS,-0.074429467
SOD3,-0.074456242
TMSB15B,-0.074471641
CROCCP2,-0.07457748
FXR1,-0.074734877
GOLGA8T,-0.074843791
GOLGA8K,-0.074843791
C9orf50,-0.075027624
DIPK1A,-0.075215852
LSMEM1,-0.075240056
TMEM120B,-0.075293815
CA9,-0.075335745
SKIC2,-0.075408169
PARS2,-0.075618467
KDM5A,-0.075632717
RPS20,-0.075752149
TSN,-0.075754938
ZNF829,-0.075859105
ZNF587,-0.075985857
MYO9B,-0.076105995
NDUFS2,-0.076163951
MRPS2,-0.076204796
METTL14,-0.076274156
MIR1915HG,-0.076307936
UBE2L6,-0.076590258
KCND1,-0.076605846
REV1,-0.076636785
C12orf43,-0.076663961
SMIM10L2B,-0.076702478
CDCA5,-0.076815573
TRIM27,-0.076913965
SUV39H1,-0.077092174
GPANK1,-0.077126928
DBNL,-0.077380373
AURKB,-0.077458052
MED24,-0.077482402
NLGN4Y,-0.077488582
CA6,-0.077522831
DHRS12,-0.077646465
ELMOD3,-0.077663081
CDC7,-0.07788045
SETDB2,-0.078136252
NUF2,-0.078169552
CBR3,-0.078300622
DLGAP5,-0.078418968
ZNF37A,-0.078448007
SMARCAD1,-0.078751921
CSRNP2,-0.078870737
NXN,-0.079370351
KCNMB3,-0.079427777
HOXC8,-0.079461417
PEX26,-0.079467715
NAA25,-0.07948581
KIFC1,-0.0796868
LOC644169,-0.079691914
SUCLG2,-0.079713935
CBX6,-0.079814317
ATG4C,-0.079983209
PRH1,-0.08001341
PRR4,-0.08001341
ZMIZ2,-0.080054347
SMAD6,-0.080104701
F8,-0.080120577
DTX2,-0.080136277
ABHD16A,-0.080155992
ABHD16A,-0.080155992
ABHD16A,-0.080155992
RPS6,-0.080302586
KITLG,-0.080454833
NRCAM,-0.080532298
HAUS3,-0.080540517
IL12RB1,-0.080550236
CEP20,-0.080838211
MTRES1,-0.080914697
TNXB,-0.081046621
MARK4,-0.081205021
P4HB,-0.081285374
ARID1A,-0.081718643
SOCS7,-0.081867339
BRPF1,-0.082019666
DAXX,-0.082102236
SMIM40,-0.082102236
TLR1,-0.082143496
NAP1L4,-0.082164528
SMPD4BP,-0.08220181
EGFL6,-0.082419122
BTBD8,-0.082596314
HINT2,-0.082601697
RESF1,-0.082626757
HSD17B2,-0.082686356
ZNF799,-0.082702318
PPP3CA,-0.082738473
TBC1D8,-0.083003058
MMP17,-0.083312684
APBA1,-0.083409358
ARL10,-0.083591825
TSPAN10,-0.08362135
DHRS1,-0.083651703
ERAP2,-0.083697118
AREL1,-0.083702796
SMCO3,-0.08381645
ESCO2,-0.084020862
SEPTIN14,-0.084067336
LRRC24,-0.084161903
GLB1,-0.084193006
BAG6,-0.084257659
RPSAP54,-0.084282346
EPHB1,-0.084396903
ARHGEF39,-0.08441175
MBP,-0.084411805
CNTN3,-0.084735323
DOCK6,-0.084739003
FBXO11,-0.085059533
MCMDC2,-0.085086839
NCOR2,-0.085090065
RPS6KB1,-0.085121111
NEMP1,-0.085585718
KIF15,-0.085720621
KIF15,-0.085720621
PCLAF,-0.085878131
PDF,-0.085900101
ARGLU1,-0.085938779
FRMD3,-0.086000021
CEACAM19,-0.086234546
RPS8,-0.086329669
TMEM30A,-0.086449137
NAIP,-0.086644605
NAALADL1,-0.086654387
ZNF700,-0.086831738
ALG1,-0.086945535
ZNF587B,-0.087105091
VWA1,-0.087279857
EED,-0.087600966
FAM118B,-0.087621326
DDX47,-0.08767189
LRRC43,-0.087875095
DUS2,-0.088095225
C2,-0.088128328
SLC25A23,-0.08814903
RAB7A,-0.088173172
ECM1,-0.088275101
MCM6,-0.088291404
CCDC73,-0.088292733
SEC63,-0.088426828
IFRD1,-0.088519362
TAS2R14,-0.088575802
PRH1-TAS2R14,-0.088575802
NAPSA,-0.088624124
MVB12B,-0.088902633
SNX16,-0.088928381
PEX11G,-0.088971456
H2BC21,-0.089044298
HNRNPA0,-0.089097015
RCL1,-0.08914703
ATPAF2,-0.089207092
SRSF7,-0.089343239
MEPCE,-0.089363273
SRRM3,-0.08945844
GPAA1,-0.089494553
ZNF805,-0.08971128
MED23,-0.089893708
H2BC12L,-0.090072304
LOC102724334,-0.090072304
ADNP2,-0.090425912
RNF212,-0.090533124
CEP164,-0.090612111
PLXND1,-0.090981108
CTSK,-0.091420712
CCDC32,-0.091507586
MST1,-0.091632692
OTUD7A,-0.09177838
UTY,-0.092032334
WDR89,-0.092041067
TCEA2,-0.092071712
VPS53,-0.092110915
LIPT2,-0.092301632
RFC1,-0.092383842
FBXL8,-0.092386248
MMP16,-0.092397855
AKAP3,-0.092457006
FADS1,-0.092651623
SLU7,-0.092692609
ZNF845,-0.092700765
EEF1B2,-0.093038704
DNAH5,-0.093154018
SEC23A,-0.09331258
RPL3,-0.093396977
RETREG1,-0.093417753
RFX1,-0.093429728
ZNF33B,-0.093514424
IKZF3,-0.093608017
SRSF1,-0.093620207
EEF1A2,-0.093642468
SIRT3,-0.093908013
IDH1,-0.09391292
BRD2,-0.093920178
SULT1A2,-0.093942522
LNX2,-0.093955538
SHISA9,-0.094016266
NOMO3,-0.094102807
RPA3,-0.094307927
APLF,-0.094410448
UBR1,-0.094676481
RRN3P2,-0.094825452
MSH5,-0.094825937
MSH5,-0.094825937
GOLGA6L17P,-0.094957741
TECR,-0.095057338
ZNF708,-0.095114819
KIF16B,-0.095117823
MAN1B1,-0.095134908
CPT1C,-0.095373343
DENND6B,-0.095379716
LRRC37A3,-0.095466829
BORCS5,-0.095497531
BORCS5,-0.095497531
NETO2,-0.095522267
MCTP2,-0.095578656
IFT74,-0.095606855
UCHL5,-0.096112426
SUGP1,-0.096133669
RP9P,-0.09635049
CERCAM,-0.09635384
BAX,-0.096395449
RAB15,-0.096462489
PUF60,-0.096638413
IFNGR2,-0.096845119
RABL2B,-0.096888997
TAP1,-0.096966356
TAP1,-0.096966356
BID,-0.096991814
NPRL3,-0.097001821
KMO,-0.097002123
ZNF112,-0.09721395
INO80B,-0.097254083
PWP2,-0.097265166
CHTF8,-0.097465204
RPS3AP38,-0.097508064
NUP107,-0.09755388
TULP2,-0.097784323
NDC1,-0.097874946
NBDY,-0.097973359
NEBL,-0.098034824
PRRT1,-0.098082296
LOC100507547,-0.098082296
PEX2,-0.098083408
TRIM47,-0.098099498
KNL1,-0.098153768
CYTH2,-0.098333857
HDHD3,-0.098607186
SPTSSA,-0.098637713
CLK3,-0.098700954
CCDC180,-0.098774546
PDZRN3,-0.098995025
PSMA4,-0.099028858
TAX1BP3,-0.099471372
FIS1,-0.09947679
NDUFB1,-0.099554059
PTTG1,-0.099663983
PABPC4,-0.099681778
DNAJC11,-0.09976647
PTGR1,-0.099845421
ST6GALNAC5,-0.099937669
ISOC2,-0.100068719
MGST2,-0.100113385
SPATA24,-0.100223335
ZSWIM9,-0.100286317
REC8,-0.100367075
SLC4A3,-0.100399446
CCDC141,-0.100419681
HLA-B,-0.100447164
ATF6B,-0.100532551
STX1A,-0.100560225
FAM174C,-0.100560279
RPL4P4,-0.100617113
ZNF763,-0.10070624
NOCT,-0.100857968
BARD1,-0.101024649
PHLPP1,-0.101051782
SET,-0.101464938
FAM219A,-0.10167789
HSFX1,-0.101754757
LIMS3,-0.102182933
NDUFB8,-0.102184003
LOC728554,-0.102298562
NPNT,-0.102338416
NDUFA11,-0.102366499
ABHD16B,-0.102414772
HLA-B,-0.102535651
REXO4,-0.102589054
REXO4,-0.102589054
POU2F1,-0.102632743
HROB,-0.102638322
EXT2,-0.102821767
CCHCR1,-0.102988931
MRPS16,-0.102996922
TSPAN2,-0.103068095
ZNF862,-0.103157868
LOXL4,-0.103374504
ARFGAP1,-0.103502931
EIF3I,-0.103622106
UBE2F-SCLY,-0.103679154
LAMTOR1,-0.103835104
ZNF607,-0.104103379
BASP1,-0.104163838
CLEC3B,-0.104251432
HSPA1B,-0.104477815
SH3BGRL3,-0.10449827
ZC3H3,-0.104583984
ZNF76,-0.104604517
MARCHF6,-0.104695842
NME1,-0.104699658
CCT4,-0.104743692
ARMC5,-0.104783923
DUSP19,-0.104963598
PTPN2,-0.105107264
DNPH1,-0.105145122
NTHL1,-0.105164798
CASD1,-0.105232269
PCDHGA2,-0.105243852
KANSL2,-0.105362953
P2RX4,-0.105586651
ETFB,-0.106228611
PDIA6,-0.106229388
PROCA1,-0.106431608
HNRNPH2,-0.106498522
LPAR2,-0.106621048
NDUFC1,-0.106771859
IRAK4,-0.106836655
CCDC153,-0.107374695
HERC2P8,-0.107390678
AP1G2,-0.107503685
HLA-B,-0.107676178
RPS4XP16,-0.107680613
PLXNA1,-0.107889486
COP1,-0.10789154
ACOXL,-0.108011756
ABCD3,-0.108154385
PCDHGB4,-0.108189175
SOX6,-0.108229171
BAZ1B,-0.108354067
STXBP1,-0.108440173
WDR82,-0.108461475
NGLY1,-0.108606056
RNF11,-0.108613258
DHX32,-0.108742108
CYP27A1,-0.108988271
NUDCD3,-0.109212996
CACNA1H,-0.10947667
AKIRIN2,-0.109593437
RBM17,-0.109671663
TUBA8,-0.10981604
DNPEP,-0.110082077
SERF1A,-0.110138667
SPSB1,-0.110213931
ABHD8,-0.110250133
AGO3,-0.110286099
C1orf216,-0.110442147
GON4L,-0.110473573
HLA-A,-0.110521516
SPDYA,-0.110984197
MRPS10,-0.111292711
SRSF5,-0.111306604
STX3,-0.111366367
ATP6V1G2,-0.111431227
ATP6V1G2,-0.111431227
ATP6V1G2,-0.111431227
ATP6V1G2,-0.111431227
RPL14,-0.111449069
NUDT15,-0.111564478
SUPT16H,-0.111652333
ZC3HC1,-0.111668597
USPL1,-0.111668863
SHROOM1,-0.111718504
JRK,-0.111790902
NDUFA13,-0.112032623
GPATCH3,-0.112081254
GABRB3,-0.11209442
GARIN1A,-0.11227544
GATA2,-0.112301233
ZNF443,-0.112401776
TRIM27,-0.112719503
RPL13A,-0.113045302
CDKN1B,-0.113051506
RPS15,-0.113053237
MED26,-0.113076019
NETO1,-0.113168037
ZNF132,-0.113203095
ATR,-0.113496133
GOLGA6L3,-0.113509359
ABCB8,-0.113546614
ZNF223,-0.113553546
RALGAPB,-0.113662628
DNAJC7,-0.113707226
FRAT1,-0.113810332
MFSD13A,-0.113939536
RDH10,-0.114116633
RAB36,-0.114146683
CHM,-0.114274487
BLM,-0.114460097
PTMA,-0.114466804
EPB41L3,-0.114519127
TOMM70,-0.114531118
PPIE,-0.114886095
U2SURP,-0.115133446
GDPD1,-0.115179788
TNNT1,-0.115224803
MXD1,-0.115463282
ZNF639,-0.115473145
ATP2B4,-0.115488507
EIF3CL,-0.115549017
PDAP1,-0.115594202
NOXA1,-0.115600346
EEF2KMT,-0.115612309
TBCD,-0.115666238
NPIPA7,-0.115706822
BCKDHA,-0.115728918
SPRED3,-0.115731091
ZNF652,-0.115944593
RANBP1,-0.116007188
BAG6,-0.116271628
NHLRC1,-0.11633672
FAHD1,-0.116388182
SPDYE16,-0.116436552
SHTN1,-0.11645979
ANKRD34A,-0.116475887
BAIAP3,-0.116498994
FOXL2NB,-0.116560748
PRR7,-0.116703045
ANO7,-0.116819429
ACTR6,-0.11690745
GPR35,-0.116923389
LCMT1,-0.116974418
GOT2,-0.11714889
ERI1,-0.117382073
PPP1R3G,-0.11761102
NKAP,-0.117692961
ARSL,-0.117738388
WASH8P,-0.117847781
WASH8P,-0.117847781
FBXW2,-0.117994266
MREG,-0.118150358
RRM2B,-0.118289416
EFHC1,-0.118292705
CXXC1,-0.118410184
MDC1,-0.118579252
MDC1,-0.118579252
MEX3C,-0.118639089
PFDN5,-0.118640302
COX4I1,-0.11873555
CXADR,-0.118762055
ZNF230,-0.118991525
SDHAP3,-0.119203424
RHCE,-0.119255067
RANBP10,-0.119279567
STK11IP,-0.119351282
MINK1,-0.119398796
SEMA4D,-0.119399931
SKI,-0.119406058
WDR72,-0.11940915
GPT,-0.119495938
REPS1,-0.119519434
XYLT1,-0.119879329
UBXN4,-0.120179412
FAM228B,-0.120567009
CLASP2,-0.120624707
EIF3H,-0.120758173
POFUT2,-0.120908228
MLH3,-0.120965245
MRPS18B,-0.120982031
MRPS18B,-0.120982031
MRPS18B,-0.120982031
MRPS18B,-0.120982031
MRPS18B,-0.120982031
MRPS18B,-0.120982031
SLC25A35,-0.12098966
C1QTNF3-AMACR,-0.121042025
BCAT1,-0.121151219
DEPDC1,-0.121291044
SPX,-0.121332223
UCP2,-0.121879775
OS9,-0.121890044
PAN3,-0.121922447
KIF24,-0.12210279
CTNNBIP1,-0.122115129
MIER2,-0.122152976
NEDD1,-0.122258076
CASP2,-0.122270295
PFDN4,-0.122641775
HDDC3,-0.12278276
SLC47A1,-0.122861996
RPS4X,-0.123353547
ADCY10P1,-0.123397392
MIDEAS,-0.123745653
RILPL1,-0.123789283
SHC4,-0.123807045
CCNG2,-0.124223941
PRDM8,-0.124310503
ZNF879,-0.124353098
HELB,-0.124382575
ABITRAM,-0.124660736
NAIP,-0.124916266
SAMD14,-0.124986879
FMO4,-0.125070272
XKR5,-0.125134511
JCHAIN,-0.125266241
SLC5A3,-0.12529393
ACOT7,-0.125357448
RPL23AP87,-0.125385736
CCDC81,-0.125419223
TMEM256,-0.125480627
PSPH,-0.125806359
PHYKPL,-0.125973205
SARDH,-0.126071899
MAEA,-0.1262582
ZNF543,-0.126392394
HOXA5,-0.126481704
CACNA1A,-0.126521794
ICA1L,-0.126744939
EFEMP2,-0.126760862
WASHC1,-0.127061018
IFNAR1,-0.127352927
EHMT2,-0.127495907
APOO,-0.127505996
OPHN1,-0.127558716
PHAF1,-0.127636382
NIPSNAP2,-0.127960646
PMS2P3,-0.128043729
NUTM2A,-0.128065889
PTPRQ,-0.12809626
ZNF202,-0.128170851
ISY1-RAB43,-0.128171824
C18orf32,-0.128548653
RPL23AP5,-0.12866362
LOC100134368,-0.12866362
ZNF100,-0.128723494
CCHCR1,-0.128980793
LYSMD3,-0.129054503
NBEA,-0.129247828
PIGB,-0.129798246
APPL2,-0.129838602
CD72,-0.129869788
EXOC5,-0.129889881
B4GALT6,-0.130106343
PRPF38A,-0.130823149
DCTD,-0.130896115
ATP5MJ,-0.131134068
PITHD1,-0.13157495
PPIL4,-0.131620204
MMACHC,-0.131791169
H4C11,-0.132078481
CCDC25,-0.132092306
PSG5,-0.132166175
THUMPD1,-0.132376063
ZNF608,-0.132469156
RET,-0.132588437
PRKX,-0.132600035
DCAF15,-0.132601338
ELF2,-0.132625324
H2AZ2,-0.132626624
ZNF181,-0.132688894
ASH2L,-0.132736772
ZNF747,-0.132772462
ZNF75A,-0.133216829
IFT57,-0.133346549
RPL4,-0.133735144
ZNF740,-0.13399674
SMS,-0.134024395
FAM241B,-0.134213517
SF3A2,-0.134312471
RRP1,-0.13436643
MED19,-0.134381944
CCDC43,-0.134611177
SLC28A2,-0.134666121
KLHDC4,-0.134760006
HOOK2,-0.135055367
TAF8,-0.135071871
NPIPA5,-0.135144365
LOC100419932,-0.135259971
DXO,-0.13536936
CFAP74,-0.135565775
HLA-L,-0.135955671
DXO,-0.13598835
DXO,-0.13598835
DXO,-0.13598835
HAS2,-0.136171905
TMEM134,-0.136275245
ZNF77,-0.136414001
CPSF7,-0.136554437
MRRF,-0.136710526
MPP1,-0.136991193
SH3KBP1,-0.137102986
MRPL3,-0.137121967
RSRC2,-0.137206504
QARS1,-0.137297144
LUZP1,-0.137300396
SCPEP1,-0.137550261
